5348,-1
5349,-2.25
5350,-2.25
5351,-1
5352,-1
5353,-2.25
5354,0
5355,-1
5356,-1
5357,-0.4
5358,-1
5359,2.2
5360,-2.25
5361,-1
5362,-0.4
5363,-1
5364,-1
5365,-1
5366,-0.4
5367,-0.4
5368,-1
5369,-1
5370,-0.4
5371,-0.4
5372,-0.4
5373,-0.4
5374,-0.4
5375,-0.4
5376,-1
5377,0.6
5378,-0.4
5379,-1
5380,-1
5381,-1
5382,-1
5383,-1
5384,-1
5385,-1
5386,-1
5387,-2.25
5388,-1
5389,-1
5390,-1
5391,-1
5392,-0.4
5393,-1
5394,-0.4
5395,-0.4
5396,-2.25
5397,-1
5398,-1
5399,-0.4
5400,-0.4
5401,-0.75
5402,-0.4
5403,-1
5404,-1
5405,-1
5406,-0.4
5407,-1
5408,-1
5409,-1
5410,-1
5411,-1
5412,0
5413,-1
5414,-1
5415,-1
5416,-1
5417,0
5418,-0.4
5419,0.6
5420,-0.4
5421,-0.4
5422,-0.6
5423,-2.25
5424,-2.25
5425,-1
5426,-0.25
5427,-0.4
5428,0.5
5429,-1
5430,-1
5431,-0.4
5432,-1
5433,-2.25
5434,-1
5435,-0.4
5436,-0.4
5437,-0.4
5438,-1
5439,-1
5440,-0.4
5441,-0.4
5442,-2.25
5443,0
5444,-1
5445,-1
5446,-2.25
5447,-1
5448,-1
5449,-1
5450,-1
5451,0
5452,0
5453,-1
5454,-0.4
5455,-0.4
5456,-0.4
5457,-0.4
5458,-1
5459,-0.4
5460,-0.4
5461,-1
5462,-0.4
5463,-0.4
5464,-1
5465,-1
5466,-0.4
5467,-2.25
5468,-0.4
5469,-2.25
5470,-1
5471,-0.6
5472,-1
5473,-0.4
5474,-0.4
5475,-0.4
5476,-1
5477,-1
5478,-0.4
5479,-1
5480,-0.4
5481,-1
5482,-1
5483,-1
5484,-1
5485,-0.4
5486,-1
5487,-1
5488,-0.4
5489,-0.4
5490,-0.4
5491,-1
5492,-1
5493,0.75
5494,-2.25
5495,-2.25
5496,-0.4
5497,-1
5498,-0.4
5499,-1
5500,-0.4
5501,-0.75
5502,-1
5503,-1
5504,-0.4
5505,-1
5506,-1
5507,-1
5508,-1
5509,-0.4
5510,-1
5511,0
5512,-2.25
5513,-1
5514,-0.4
5515,0
5516,-0.4
5517,-0.4
5518,0
5519,-1
5520,-0.4
5521,-1
5522,-1
5523,-1
5524,-0.4
5525,-0.4
5526,0.1
5527,-1
5528,-2.25
5529,-2.25
5530,-0.75
5531,-0.4
5532,-1
5533,0.1
5534,-0.4
5535,-1
5536,-2.25
5537,-2.25
5538,0
5539,-1
5540,-1
5541,-1
5542,-0.15
5543,-1
5544,-1
5545,-1
5546,-1
5547,-1
5548,-2.25
5549,-0.4
5550,-1
5551,0.1
5552,-0.4
5553,-0.4
5554,-1
5555,-0.4
5556,-0.4
5557,0
5558,0
5559,-1
5560,-2.25
5561,-0.4
5562,-0.4
5563,0.65
5564,-1
5565,-1.1
5566,-1.2
5567,-2.25
5568,-1
5569,-1
5570,-0.4
5571,-0.4
5572,-1
5573,-0.4
5574,-1
5575,0.75
5576,-1
5577,-1
5578,-0.4
5579,-1
5580,-1
5581,-0.5
5582,-1
5583,-0.4
5584,-2.25
5585,-1
5586,-0.4
5587,-1
5588,0
5589,-1
5590,-0.4
5591,-2.25
5592,-1
5593,0.25
5594,-1
5595,0.5
5596,-1
5597,-1
5598,-1
5599,-0.4
5600,-1
5601,-0.4
5602,-1
5603,-1
5604,-0.25
5605,-1
5606,-1.2
5607,-2.25
5608,-1
5609,-1
5610,-0.4
5611,-1
5612,-1
5613,-0.4
5614,-1
5615,-0.4
5616,-1
5617,-1
5618,-1
5619,-0.5
5620,-1
5621,-1
5622,-1
5623,-1
5624,-1
5625,-1.5
5626,-1
5627,-1
5628,-1
5629,-0.4
5630,-1
5631,-0.4
5632,-1
5633,-1
5634,-1
5635,-0.4
5636,-1
5637,-1
5638,-2.25
5639,-0.4
5640,-0.4
5641,-1
5642,-0.4
5643,-1
5644,-0.4
5645,-1
5646,-2.25
5647,-0.4
5648,-0.4
5649,-1
5650,-1
5651,-0.4
5652,-0.4
5653,-1
5654,0.25
5655,-0.4
5656,-0.4
5657,-1
5658,-2.25
5659,-1
5660,-2.25
5661,-1
5662,-1
5663,-0.4
5664,0
5665,-1.7
5666,-1
5667,-1
5668,-0.4
5669,-1
5670,-1
5671,-0.4
5672,-1
5673,-0.4
5674,-1
5675,-0.05
5676,-0.4
5677,-1
5678,-1
5679,-0.4
5680,1.1
5681,0
5682,-0.75
5683,-0.4
5684,-1
5685,-0.4
5686,-1
5687,-1
5688,-0.4
5689,-1
5690,-0.4
5691,-1
5692,-0.4
5693,-1
5694,-1
5695,-1
5696,-1
5697,-1.25
5698,0
5699,-0.1
5700,-0.4
5701,-1
5702,-1
5703,-1
5704,-1
5705,-0.4
5706,-1
5707,-0.4
5708,-0.4
5709,-0.4
5710,-0.4
5711,-0.4
5712,-0.4
5713,-0.4
5714,-0.4
5715,-2.4
5716,-0.4
5717,-0.4
5718,-1
5719,-1
5720,-1
5721,-2.25
5722,-0.4
5723,-1
5724,-0.4
5725,0
5726,-1
5727,-1
5728,-0.4
5729,-2.25
5730,-0.4
5731,-1
5732,-1
5733,-1
5734,-0.4
5735,0
5736,-1
5737,-0.4
5738,0
5739,-1
5740,-1
5741,-1
5742,-2.25
5743,-2.25
5744,-1
5745,-2.25
5746,-0.4
5747,-1
5748,0.8
5749,-1
5750,-0.3
5751,-1
5752,-0.4
5753,-0.4
5754,-0.25
5755,-1
5756,-1
5757,-0.4
5758,-2.25
5759,-0.4
5760,0.75
5761,-0.4
5762,-1
5763,0.75
5764,-1
5765,-0.4
5766,-0.4
5767,-1
5768,-1
5769,-1
5770,-2.25
5771,-0.4
5772,-1
5773,-2.25
5774,-1
5775,-0.4
5776,-2.25
5777,-1
5778,-0.4
5779,-1
5780,-1
5781,0.5
5782,-0.4
5783,-1
5784,-0.4
5785,-1
5786,-0.4
5787,-1
5788,-0.4
5789,-1
5790,-1
5791,-0.4
5792,-1
5793,-0.4
5794,0
5795,-0.4
5796,-0.4
5797,-0.4
5798,-0.4
5799,-1
5800,-1
5801,-2.25
5802,0.75
5803,-0.4
5804,-1
5805,-1
5806,-1
5807,0.5
5808,-2.25
5809,-1
5810,-0.4
5811,-0.4
5812,0
5813,-1
5814,-1
5815,-1
5816,-1
5817,-0.4
5818,-0.4
5819,-2.25
5820,-0.4
5821,-1
5822,-0.4
5823,0
5824,-1
5825,-1
5826,-1
5827,-1
5828,-0.4
5829,-0.4
5830,-0.4
5831,0
5832,-0.4
5833,-0.5
5834,-1
5835,-2
5836,-0.4
5837,-1
5838,-0.4
5839,-0.4
5840,0.5
5841,-1
5842,-0.4
5843,-1
5844,-0.4
5845,-1
5846,-1
5847,-0.4
5848,-0.4
5849,-1
5850,-1
5851,-1
5852,-0.4
5853,0.6
5854,-1
5855,0.1
5856,-0.4
5857,-1
5858,-1
5859,-0.4
5860,-1
5861,-0.4
5862,-0.4
5863,-0.4
5864,-1
5865,-1
5866,-0.4
5867,-1
5868,-1
5869,-0.4
5870,-1
5871,-1
5872,-1
5873,-1
5874,-0.4
5875,-0.4
5876,-0.4
5877,-0.4
5878,-0.75
5879,-1
5880,0
5881,-0.4
5882,-1
5883,-0.4
5884,-0.4
5885,-0.4
5886,-0.75
5887,-0.4
5888,-1
5889,-1
5890,-1
5891,-1
5892,0
5893,-1
5894,-1
5895,-0.4
5896,-1
5897,-2.25
5898,-0.4
5899,-1
5900,-1
5901,-0.45
5902,-1
5903,-0.4
5904,-2.25
5905,-0.4
5906,-2.25
5907,-0.4
5908,-1
5909,-1.75
5910,-1
5911,-0.4
5912,-0.4
5913,-1
5914,-1
5915,-0.4
5916,0
5917,-0.4
5918,-0.5
5919,-1
5920,-1
5921,-1
5922,-0.4
5923,-1
5924,-0.4
5925,-0.4
5926,0
5927,0.4
5928,-1
5929,-2.25
5930,-1
5931,-1
5932,0
5933,-2.25
5934,-1
5935,-0.4
5936,-1
5937,-2.25
5938,0
5939,-1
5940,0.35
5941,-1
5942,-0.4
5943,-1
5944,-1
5945,-1
5946,-0.4
5947,-0.4
5948,-1
5949,-0.25
5950,-1
5951,-2.25
5952,-0.4
5953,-1
5954,-1.25
5955,-1
5956,-1
5957,-1
5958,-2.25
5959,-1
5960,-0.4
5961,-1
5962,-0.4
5963,-0.4
5964,-0.4
5965,-2.25
5966,-0.4
5967,-2.25
5968,-1.5
5969,-1
5970,0.8
5971,-0.4
5972,-1
5973,-0.4
5974,-0.25
5975,-0.4
5976,-0.4
5977,-0.4
5978,-1
5979,-0.75
5980,-1
5981,-2.25
5982,-0.4
5983,-0.75
5984,-0.4
5985,-1
5986,-0.4
5987,-1
5988,-0.4
5989,-1
5990,-0.4
5991,-1
5992,-0.85
5993,-0.4
5994,-0.4
5995,-1
5996,-0.4
5997,-0.4
5998,1.2
5999,-1
6000,-1
6001,-0.4
6002,-1
6003,-0.4
6004,1.3
6005,-1
6006,-1
6007,-1
6008,0
6009,-0.4
6010,-1
6011,-1
6012,-0.4
6013,-1
6014,-0.4
6015,-1
6016,-1
6017,-1
6018,-1
6019,-0.4
6020,-0.4
6021,-1
6022,-0.2
6023,0.25
6024,-1
6025,-1
6026,1
6027,-0.4
6028,-1
6029,-1
6030,-1
6031,-0.4
6032,-2.25
6033,-1
6034,-1
6035,-0.4
6036,-0.4
6037,-1
6038,-0.4
6039,-0.4
6040,-0.4
6041,-0.4
6042,-1
6043,-0.4
6044,-0.4
6045,-0.4
6046,-1
6047,-1
6048,0
6049,-1
6050,-0.4
6051,-0.4
6052,-0.4
6053,-1
6054,-1
6055,-0.4
6056,-1
6057,-1
6058,-0.4
6059,-1
6060,-1.85
6061,-1
6062,0
6063,-1
6064,-1
6065,-1
6066,-1
6067,-0.4
6068,-1
6069,-1
6070,-1
6071,-0.4
6072,-0.4
6073,-1
6074,-0.4
6075,-1
6076,-1
6077,-0.4
6078,-1
6079,-0.25
6080,-0.4
6081,-0.4
6082,0.9
6083,-1
6084,-0.4
6085,-1
6086,-0.4
6087,-0.4
6088,-1
6089,-0.4
6090,-1
6091,-0.4
6092,-1
6093,-1
6094,-1
6095,-1
6096,-2.25
6097,-0.4
6098,-2.25
6099,-0.4
6100,-1
6101,-1
6102,-2.25
6103,-1
6104,-1
6105,-1
6106,-1
6107,-1
6108,0
6109,-1
6110,-1
6111,-1
6112,-1
6113,-1
6114,-1
6115,-1
6116,-0.4
6117,-0.75
6118,-1
6119,-1
6120,0.3
6121,-0.4
6122,-1
6123,-1
6124,0.5
6125,-1
6126,-0.4
6127,-0.4
6128,-0.5
6129,-0.4
6130,0.25
6131,-1
6132,-1
6133,-0.6
6134,0.75
6135,-1
6136,0
6137,-1
6138,-0.4
6139,-1
6140,-1
6141,-0.4
6142,-1
6143,-0.4
6144,-2.25
6145,-1
6146,0.5
6147,-1
6148,-1
6149,-0.2
6150,-0.4
6151,-1
6152,-0.4
6153,-1
6154,-0.4
6155,-1
6156,-1
6157,-1
6158,-1
6159,-0.4
6160,-1.75
6161,-1
6162,-1
6163,-0.4
6164,-1
6165,-1
6166,-0.4
6167,-0.4
6168,-0.4
6169,-1.5
6170,-0.4
6171,-2.25
6172,-1.75
6173,1
6174,-0.4
6175,-1
6176,-1
6177,-0.4
6178,-1
6179,-1
6180,-1
6181,-1
6182,-0.4
6183,-1
6184,-0.4
6185,-0.4
6186,0.3
6187,-1
6188,-1
6189,-1
6190,-1
6191,-1
6192,-1
6193,-1
6194,-1
6195,-1
6196,-1
6197,-0.4
6198,-0.2
6199,-1
6200,-0.4
6201,-1
6202,-1
6203,-1
6204,-0.4
6205,-2.25
6206,-1
6207,-0.4
6208,1.15
6209,-1
6210,-1
6211,-2.25
6212,-1
6213,-1
6214,-1
6215,-1
6216,-0.4
6217,-0.4
6218,-0.4
6219,-1
6220,-1
6221,-0.4
6222,-1
6223,-0.4
6224,-1
6225,-1
6226,-1
6227,-1
6228,-1
6229,-1
6230,-0.4
6231,-1
6232,-1
6233,-1
6234,-1
6235,-0.4
6236,-1
6237,-0.4
6238,-1
6239,-1
6240,-0.4
6241,-1
6242,-1
6243,-1
6244,-0.5
6245,-2.25
6246,-1
6247,-1
6248,-2.25
6249,-0.4
6250,-0.4
6251,-0.5
6252,-2.25
6253,-0.25
6254,-1
6255,-2.25
6256,-0.4
6257,-1
6258,-0.4
6259,-0.4
6260,-1
6261,-1
6262,-1
6263,-2.25
6264,-0.4
6265,-1
6266,-0.4
6267,-1
6268,-1
6269,-2.25
6270,-1
6271,-0.4
6272,-1
6273,-0.4
6274,-1
6275,-0.4
6276,-1
6277,-1
6278,-1
6279,-1
6280,-1
6281,-2.25
6282,-2.25
6283,-0.4
6284,-1
6285,-0.4
6286,-0.4
6287,-1
6288,-0.4
6289,0.3
6290,-0.4
6291,-1
6292,-2.25
6293,-1
6294,0.75
6295,-1
6296,0
6297,-1
6298,-1
6299,1.25
6300,1.05
6301,-1.5
6302,-1
6303,-0.4
6304,-1
6305,-1
6306,-1
6307,0
6308,-1
6309,-1
6310,-0.4
6311,-0.4
6312,-0.4
6313,-0.4
6314,-0.4
6315,-1
6316,-1
6317,-0.4
6318,-0.25
6319,-0.5
6320,-1
6321,-1
6322,0
6323,-1
6324,-1
6325,-1
6326,-0.4
6327,0
6328,-1
6329,-0.4
6330,-1
6331,-0.4
6332,-1
6333,-1
6334,-0.4
6335,-0.4
6336,0.5
6337,-0.25
6338,-1
6339,-1
6340,1.4
6341,-0.4
6342,-1
6343,-0.65
6344,-1
6345,-1
6346,-0.4
6347,-1
6348,-1
6349,-1
6350,-0.4
6351,-0.4
6352,-2.25
6353,-1
6354,-1
6355,-1
6356,-1
6357,-1
6358,-2.25
6359,-1
6360,-1
6361,-0.4
6362,-1
6363,-1
6364,1.55
6365,-1
6366,-1
6367,-1
6368,-1
6369,-0.25
6370,-0.4
6371,-0.4
6372,-1
6373,-1
6374,-1
6375,-1
6376,-0.4
6377,-0.4
6378,-1
6379,-1
6380,-1
6381,-0.4
6382,0.75
6383,-1
6384,-1
6385,-1
6386,-1
6387,-1
6388,-1
6389,-0.4
6390,-0.5
6391,-1
6392,-0.4
6393,-0.4
6394,-1
6395,0
6396,-1
6397,-1
6398,-1
6399,-2.6
6400,-0.4
6401,0
6402,-0.4
6403,-0.4
6404,-0.75
6405,1
6406,-0.4
6407,-0.4
6408,1
6409,-0.4
6410,1
6411,-1
6412,1.1
6413,0
6414,1
6415,1
6416,1
6417,0.25
6418,-0.4
6419,0
6420,-0.4
6421,0
6422,1
6423,-0.4
6424,1
6425,-0.4
6426,1
6427,-1
6428,-0.4
6429,-2.25
6430,1
6431,0
6432,1
6433,1
6434,-0.4
6435,1
6436,-0.4
6437,-0.4
6438,0
6439,0
6440,-0.4
6441,-0.25
6442,1
6443,-0.4
6444,1
6445,0.25
6446,0
6447,-1
6448,0.75
6449,1
6450,1
6451,-1
6452,-0.4
6453,1
6454,1.2
6455,-0.4
6456,1
6457,-0.4
6458,1
6459,1
6460,-0.4
6461,-0.4
6462,-0.25
6463,-0.85
6464,1
6465,-0.1
6466,1
6467,0.65
6468,0
6469,-0.4
6470,-0.4
6471,-0.4
6472,0
6473,1
6474,-0.3
6475,-0.4
6476,-1.5
6477,-1.4
6478,1
6479,-1
6480,1.75
6481,-0.25
6482,-0.4
6483,-2.25
6484,0
6485,1
6486,-0.4
6487,1.6
6488,-0.4
6489,1
6490,1
6491,0.85
6492,0
6493,0
6494,1
6495,-0.4
6496,-0.25
6497,-0.4
6498,1
6499,0
6500,1
6501,-0.25
6502,-0.25
6503,1
6504,0
6505,0
6506,-0.25
6507,1
6508,1
6509,-1
6510,0
6511,1
6512,-0.4
6513,-0.4
6514,1
6515,-0.25
6516,-0.4
6517,0.6
6518,-0.4
6519,-3.35
6520,-0.4
6521,0
6522,-0.2
6523,1
6524,-0.6
6525,0
6526,-0.25
6527,1
6528,1
6529,-0.4
6530,-0.25
6531,-0.4
6532,-1
6533,0
6534,0
6535,-0.4
6536,-0.85
6537,-0.4
6538,1
6539,1
6540,1
6541,1
6542,0.5
6543,1
6544,-0.4
6545,1
6546,1
6547,-0.5
6548,1
6549,1
6550,-1.2
6551,-1
6552,1
6553,0
6554,1
6555,1
6556,-1
6557,-0.4
6558,0
6559,0
6560,0
6561,-0.4
6562,-1.25
6563,1
6564,0
6565,-0.4
6566,-1.5
6567,0
6568,0
6569,1
6570,1
6571,1
6572,1.15
6573,0.75
6574,1
6575,-0.4
6576,1
6577,1
6578,0.5
6579,-0.4
6580,-0.4
6581,0.5
6582,-0.4
6583,1.3
6584,1
6585,0
6586,1
6587,-0.4
6588,1
6589,-0.4
6590,-0.75
6591,1
6592,1
6593,1
6594,-0.4
6595,1
6596,-1
6597,1
6598,-0.4
6599,-0.75
6600,1
6601,-0.4
6602,1.35
6603,0.5
6604,1
6605,1
6606,1
6607,-0.4
6608,1
6609,1
6610,-0.4
6611,-0.4
6612,-0.4
6613,-0.4
6614,-0.75
6615,-0.4
6616,1
6617,1
6618,-1
6619,-0.4
6620,-1.55
6621,-0.4
6622,1
6623,1
6624,-1
6625,-1.75
6626,1
6627,-0.4
6628,-1.8
6629,-0.4
6630,-1
6631,-0.25
6632,0
6633,0
6634,-1
6635,-0.25
6636,0
6637,-0.4
6638,-1
6639,-0.5
6640,-1.75
6641,-0.4
6642,1
6643,1
6644,1
6645,0
6646,-0.4
6647,-0.4
6648,1
6649,0
6650,1
6651,-0.4
6652,0
6653,-1
6654,0.35
6655,-1
6656,-1.6
6657,-0.4
6658,-1.75
6659,0
6660,-0.75
6661,1
6662,0
6663,1
6664,0
6665,0
6666,1
6667,-0.4
6668,-0.4
6669,1
6670,0
6671,1
6672,-0.4
6673,-0.4
6674,-0.4
6675,0
6676,1
6677,-0.4
6678,-1
6679,-2.25
6680,-0.4
6681,1
6682,-1
6683,-0.4
6684,-2.25
6685,-0.4
6686,-0.4
6687,0
6688,0
6689,1
6690,1
6691,1
6692,-0.4
6693,0.6
6694,0.6
6695,1
6696,-0.4
6697,1
6698,1
6699,-0.25
6700,1
6701,-3.35
6702,0
6703,1
6704,0.25
6705,-0.4
6706,0.55
6707,-0.1
6708,1
6709,0
6710,-0.4
6711,0
6712,-3.35
6713,-1.25
6714,0
6715,-2.25
6716,-0.4
6717,1
6718,0
6719,-1
6720,-0.9
6721,-0.4
6722,0.05
6723,0
6724,0.5
6725,1
6726,-0.4
6727,0
6728,1
6729,1
6730,1
6731,-0.4
6732,0.6
6733,-0.25
6734,-0.4
6735,1
6736,-0.4
6737,-1.6
6738,0
6739,1
6740,1
6741,-0.4
6742,2.2
6743,1
6744,1
6745,1
6746,0
6747,-0.4
6748,-0.4
6749,-0.4
6750,1
6751,-1
6752,-2.25
6753,1
6754,-0.4
6755,1
6756,-0.4
6757,-0.4
6758,-0.4
6759,0
6760,-0.4
6761,-1
6762,0
6763,1
6764,1
6765,-0.4
6766,-0.2
6767,1
6768,1
6769,-0.4
6770,0
6771,-1.25
6772,0.5
6773,-0.75
6774,-1
6775,0
6776,-0.25
6777,-0.75
6778,1
6779,-1
6780,1
6781,-0.4
6782,1
6783,1
6784,-0.45
6785,-0.4
6786,1
6787,-3.35
6788,1.2
6789,0
6790,-0.4
6791,1
6792,1
6793,-0.5
6794,1
6795,-1
6796,0
6797,-0.4
6798,-0.4
6799,-0.4
6800,-0.4
6801,-0.5
6802,1
6803,-0.4
6804,-0.4
6805,1
6806,1
6807,-1
6808,1
6809,-1
6810,1
6811,-0.4
6812,-0.25
6813,1
6814,1
6815,1
6816,1
6817,-0.25
6818,1
6819,-0.4
6820,-0.4
6821,0.15
6822,0
6823,-0.4
6824,-0.7
6825,-0.4
6826,0
6827,-1
6828,1
6829,1
6830,-0.4
6831,1
6832,1
6833,0
6834,1
6835,-0.4
6836,-0.9
6837,-1
6838,1
6839,1
6840,1
6841,-0.4
6842,0
6843,0
6844,1
6845,1
6846,0.5
6847,1.75
6848,1.55
6849,1
6850,-1
6851,-1
6852,0
6853,-0.4
6854,1
6855,1
6856,-1
6857,-0.5
6858,1
6859,1
6860,-0.4
6861,1
6862,-0.4
6863,1
6864,1
6865,-1
6866,0
6867,-0.4
6868,0.6
6869,1
6870,0
6871,1.55
6872,-0.4
6873,-0.2
6874,-0.4
6875,-0.4
6876,-0.4
6877,1
6878,-0.4
6879,-0.4
6880,-0.4
6881,-0.4
6882,1
6883,-0.4
6884,0.75
6885,1
6886,1
6887,0
6888,-0.25
6889,1
6890,-0.4
6891,-0.4
6892,0.3
6893,-0.4
6894,1
6895,1
6896,1
6897,1
6898,-0.4
6899,-0.4
6900,-0.4
6901,1
6902,1
6903,1
6904,-0.4
6905,-0.4
6906,1
6907,1
6908,0.1
6909,1
6910,1
6911,1
6912,-1
6913,1
6914,1
6915,-0.4
6916,1
6917,1
6918,-0.4
6919,-1
6920,-1.35
6921,1
6922,-0.4
6923,1
6924,0.35
6925,0
6926,-2.25
6927,1
6928,-0.4
6929,0
6930,1
6931,0.6
6932,0
6933,1
6934,1
6935,-0.4
6936,1
6937,-1
6938,1
6939,-0.4
6940,0.25
6941,1
6942,1
6943,1
6944,-0.4
6945,-0.4
6946,1
6947,1
6948,-1
6949,1
6950,-0.4
6951,-0.4
6952,-0.75
6953,1
6954,0.5
6955,1
6956,-0.4
6957,0
6958,1
6959,1
6960,-0.4
6961,-0.4
6962,1
6963,-0.4
6964,0.25
6965,1
6966,1
6967,1
6968,1
6969,1
6970,-0.4
6971,-0.5
6972,0.25
6973,1
6974,0.25
6975,1
6976,1
6977,0.8
6978,1
6979,-0.4
6980,-0.4
6981,-0.4
6982,-0.4
6983,0.8
6984,1
6985,1
6986,-1.4
6987,1
6988,0
6989,0
6990,-0.4
6991,-0.4
6992,0
6993,-1.25
6994,-0.75
6995,1
6996,-0.4
6997,-0.4
6998,0
6999,-1
7000,1
7001,0
7002,-0.4
7003,1
7004,-0.4
7005,0.1
7006,-0.4
7007,0
7008,0.25
7009,-1
7010,-0.4
7011,1
7012,1
7013,1
7014,-0.25
7015,1
7016,-0.4
7017,-0.4
7018,-0.25
7019,1
7020,-1
7021,-0.4
7022,-0.4
7023,1
7024,0
7025,-0.4
7026,0.1
7027,1
7028,-0.4
7029,1
7030,-0.4
7031,1
7032,-1
7033,1
7034,1
7035,1
7036,-0.4
7037,-0.4
7038,1
7039,-0.4
7040,1
7041,-0.4
7042,-2
7043,-0.4
7044,-0.4
7045,-0.8
7046,1
7047,-0.4
7048,-0.4
7049,1
7050,1
7051,-0.4
7052,-0.4
7053,-0.4
7054,-0.25
7055,1
7056,-0.4
7057,-0.4
7058,1
7059,-0.4
7060,-0.4
7061,1
7062,-0.4
7063,1
7064,-0.4
7065,0.25
7066,1
7067,-0.4
7068,1
7069,-0.5
7070,-0.4
7071,-0.4
7072,0
7073,-0.4
7074,-0.4
7075,-0.55
7076,1
7077,-0.4
7078,-0.9
7079,1
7080,-0.4
7081,0
7082,1
7083,1
7084,1
7085,-0.4
7086,1
7087,1
7088,1
7089,1
7090,1
7091,0.6
7092,-0.4
7093,-0.4
7094,-0.4
7095,-0.25
7096,-0.25
7097,1
7098,-0.4
7099,1
7100,1
7101,-0.4
7102,-0.4
7103,-0.4
7104,0
7105,-0.4
7106,-0.4
7107,-0.4
7108,-0.4
7109,1
7110,1
7111,0.75
7112,1
7113,-0.4
7114,0
7115,-0.4
7116,1
7117,-0.75
7118,-0.4
7119,0
7120,-0.4
7121,1.2
7122,-1.4
7123,-1
7124,1
7125,-0.4
7126,-1.35
7127,-0.4
7128,1
7129,-0.4
7130,1
7131,-0.5
7132,1
7133,1
7134,1
7135,-0.4
7136,-0.4
7137,-0.4
7138,-1
7139,0
7140,-0.4
7141,0.2
7142,1.4
7143,1
7144,-1.5
7145,1
7146,-0.4
7147,0
7148,0
7149,0.25
7150,1
7151,-1
7152,-0.25
7153,-0.4
7154,0.8
7155,1
7156,0.05
7157,1
7158,-0.25
7159,1
7160,1
7161,-0.4
7162,1
7163,-0.4
7164,-1.25
7165,1
7166,1
7167,-0.4
7168,-0.4
7169,1
7170,1
7171,-0.4
7172,-0.4
7173,1
7174,-0.4
7175,-0.4
7176,-0.4
7177,-0.4
7178,-0.4
7179,0.5
7180,1
7181,-0.4
7182,-0.5
7183,1
7184,-1
7185,1
7186,-2.5
7187,1
7188,2.3
7189,-0.4
7190,0.25
7191,0
7192,0.85
7193,1
7194,-0.4
7195,-0.4
7196,1
7197,-0.4
7198,1
7199,0
7200,-0.4
7201,-0.5
7202,-0.4
7203,-0.4
7204,1
7205,-0.25
7206,0
7207,1
7208,-0.25
7209,1
7210,-0.4
7211,-0.4
7212,-0.4
7213,0.5
7214,0.25
7215,-0.4
7216,1
7217,-0.2
7218,-0.4
7219,0.5
7220,1
7221,-0.4
7222,-0.4
7223,0.75
7224,-0.25
7225,0.5
7226,-0.6
7227,1
7228,-0.4
7229,-0.25
7230,-0.4
7231,-0.4
7232,0
7233,-0.4
7234,-0.4
7235,1
7236,-0.4
7237,-0.5
7238,1
7239,-0.4
7240,0
7241,1
7242,-0.4
7243,0
7244,-0.5
7245,0.5
7246,0.5
7247,0
7248,0
7249,1
7250,0.85
7251,0
7252,1
7253,-1
7254,-0.5
7255,0
7256,-2.75
7257,-0.4
7258,-2.25
7259,1
7260,-0.4
7261,-0.4
7262,-0.4
7263,-0.4
7264,-1
7265,-0.9
7266,-0.5
7267,-0.4
7268,-0.4
7269,-0.4
7270,-0.4
7271,1
7272,-1
7273,-0.4
7274,-0.4
7275,-0.4
7276,0
7277,0
7278,-0.4
7279,0.6
7280,0
7281,1
7282,0.25
7283,-0.4
7284,-0.4
7285,-0.4
7286,-0.4
7287,-1
7288,-1
7289,0.4
7290,0.4
7291,-0.4
7292,1
7293,0
7294,-0.4
7295,1
7296,1
7297,-0.4
7298,0.75
7299,-0.4
7300,0
7301,0.25
7302,1
7303,0
7304,1
7305,1
7306,-0.4
7307,1
7308,-1
7309,0
7310,-1
7311,-0.4
7312,-0.4
7313,1
7314,1
7315,-0.4
7316,-2.25
7317,0.25
7318,-2.25
7319,0
7320,-0.4
7321,-0.4
7322,1
7323,1
7324,0.75
7325,-0.4
7326,1
7327,0
7328,-0.4
7329,0
7330,-0.4
7331,0.65
7332,0.5
7333,-0.4
7334,0
7335,0
7336,1
7337,-0.4
7338,-0.4
7339,-0.4
7340,1
7341,0.4
7342,0
7343,1.1
7344,-2.25
7345,-2.25
7346,1
7347,1
7348,1
7349,0.25
7350,0.25
7351,0.25
7352,-0.4
7353,0
7354,-0.4
7355,-0.4
7356,-0.2
7357,-1
7358,1
7359,1
7360,-0.4
7361,-0.4
7362,-0.4
7363,-1.2
7364,1
7365,1
7366,0
7367,-0.4
7368,1
7369,1
7370,1
7371,1
7372,-0.4
7373,-0.4
7374,-0.4
7375,-0.4
7376,1.7
7377,-0.4
7378,-0.4
7379,-0.4
7380,1
7381,1
7382,1
7383,1
7384,1
7385,-0.4
7386,-0.4
7387,1
7388,-3.35
7389,0
7390,1
7391,1
7392,-0.4
7393,1
7394,1
7395,-0.4
7396,-0.4
7397,-0.4
7398,0
7399,0
7400,0
7401,-0.4
7402,-1.15
7403,-0.4
7404,1
7405,-0.4
7406,0
7407,-0.4
7408,1
7409,0.05
7410,1
7411,1
7412,1
7413,0
7414,1
7415,0
7416,-1
7417,0.5
7418,-0.4
7419,1
7420,0
7421,-0.4
7422,-0.4
7423,0
7424,-0.4
7425,1
7426,-0.4
7427,-1
7428,0
7429,0.4
7430,1
7431,-0.4
7432,-0.4
7433,0
7434,0.5
7435,-0.4
7436,-0.4
7437,-0.4
7438,0
7439,1
7440,1
7441,-0.4
7442,-1
7443,1
